team_name,season_start_year,stat_group_name,stat_name,shots,goals,xG,against.shots,against.goals,against.xG,time
Hertha Berlin,2015,situation,OpenPlay,235,31,26.069069522432983,282,29,28.99592177197337,NA
Hertha Berlin,2015,situation,FromCorner,63,4,5.580700148828328,85,6,6.60318011790514,NA
Hertha Berlin,2015,situation,SetPiece,19,2,2.260048388503492,35,3,4.3365220837295055,NA
Hertha Berlin,2015,situation,DirectFreekick,12,2,0.8033963926136494,22,0,1.3626156002283096,NA
Hertha Berlin,2015,situation,Penalty,3,3,2.2733309268951416,4,4,3.0311079025268555,NA
Hertha Berlin,2015,formation,4-2-3-1,186,26,23.314711139537394,209,24,21.555238865315914,1660
Hertha Berlin,2015,formation,4-4-2,88,13,8.462814149446785,106,6,9.82730760704726,744
Hertha Berlin,2015,formation,4-4-1-1,20,0,2.2386745028197765,39,4,2.770615574903786,277
Hertha Berlin,2015,formation,4-1-4-1,30,2,2.0849342858418822,35,3,2.3740578023716807,276
Hertha Berlin,2015,formation,5-4-1,8,1,0.8854113016277552,39,5,7.802127626724541,184
Hertha Berlin,2015,gameState,Goal diff 0,184,21,18.45000683888793,183,16,15.107944894582033,1691
Hertha Berlin,2015,gameState,Goal diff +1,61,11,7.950551141984761,103,7,9.238242406398058,675
Hertha Berlin,2015,gameState,Goal diff -1,40,4,3.2719733556732535,79,10,11.213756727054715,408
Hertha Berlin,2015,gameState,Goal diff > +1,24,3,4.177362489514053,33,4,3.262975034303963,187
Hertha Berlin,2015,gameState,Goal diff < -1,23,3,3.1366515532135963,30,5,5.506428414024413,180
Hertha Berlin,2015,timing,1-15,51,7,6.665699386969209,52,3,5.340083581395447,NA
Hertha Berlin,2015,timing,16-30,56,6,5.238626902922988,56,9,5.657228311523795,NA
Hertha Berlin,2015,timing,31-45,51,6,4.6718747820705175,80,4,5.918743509799242,NA
Hertha Berlin,2015,timing,46-60,54,8,5.425824682228267,74,8,7.715822417289019,NA
Hertha Berlin,2015,timing,61-75,56,7,5.9732003808021545,73,7,8.907477631233633,NA
Hertha Berlin,2015,timing,76+,64,8,9.011319244280457,93,11,10.789992025122046,NA
Hertha Berlin,2015,shotZone,ownGoals,1,1,1,0,0,0,NA
Hertha Berlin,2015,shotZone,shotOboxTotal,112,7,4.4496661042794585,172,4,5.376104915514588,NA
Hertha Berlin,2015,shotZone,shotPenaltyArea,194,25,22.54570505581796,231,26,28.045146455056965,NA
Hertha Berlin,2015,shotZone,shotSixYardBox,25,9,8.991174219176173,25,12,10.908096105791628,NA
Hertha Berlin,2015,attackSpeed,Normal,197,22,20.493193010799587,252,26,26.31115999445319,NA
Hertha Berlin,2015,attackSpeed,Standard,97,11,10.91747585684061,146,13,15.33342570438981,NA
Hertha Berlin,2015,attackSpeed,Fast,29,9,5.3698242129758,14,1,2.027363572269678,NA
Hertha Berlin,2015,attackSpeed,Slow,9,0,0.2060522986575961,16,2,0.6573982052505016,NA
Hertha Berlin,2015,result,MissedShots,119,0,10.02895272988826,182,0,13.235653344541788,NA
Hertha Berlin,2015,result,SavedShot,82,0,7.589513476006687,101,0,8.70313957426697,NA
Hertha Berlin,2015,result,Goal,42,42,13.950201382860541,42,42,16.890388941392303,NA
Hertha Berlin,2015,result,BlockedShot,80,0,4.286241591908038,91,0,4.689546716399491,NA
Hertha Berlin,2015,result,ShotOnPost,9,0,1.1316361986100674,12,0,0.8106188997626305,NA
Hertha Berlin,2014,situation,OpenPlay,216,22,24.026033993810415,298,37,35.18737556785345,NA
Hertha Berlin,2014,situation,FromCorner,38,2,3.2713447147980332,61,5,6.371332283131778,NA
Hertha Berlin,2014,situation,SetPiece,24,5,2.8700350816361606,39,7,3.9670920935459435,NA
Hertha Berlin,2014,situation,DirectFreekick,18,3,0.8838044926524162,28,0,1.5497751962393522,NA
Hertha Berlin,2014,situation,Penalty,4,4,3.0311079025268555,3,3,2.273249924182892,NA
Hertha Berlin,2014,formation,4-2-3-1,226,25,25.07294634031132,311,35,35.69865265954286,2327
Hertha Berlin,2014,formation,4-1-4-1,48,7,5.800056643784046,66,9,8.690583182498813,538
Hertha Berlin,2014,formation,5-4-1,4,2,1.7125471718609333,21,4,2.557596822734922,92
Hertha Berlin,2014,formation,3-1-4-2,3,0,0.09908190183341503,19,2,0.8399042999371886,91
Hertha Berlin,2014,formation,4-4-2,13,1,0.624113105237484,7,1,0.3789604064077139,70
Hertha Berlin,2014,formation,4-4-1-1,6,1,0.7735810223966837,5,1,1.1831276938319206,22
Hertha Berlin,2014,gameState,Goal diff 0,159,16,16.980490205343813,231,26,22.577134701423347,1859
Hertha Berlin,2014,gameState,Goal diff -1,58,9,5.667892666533589,83,11,10.250435889698565,664
Hertha Berlin,2014,gameState,Goal diff +1,41,7,6.746063358150423,60,7,6.990036314819008,314
Hertha Berlin,2014,gameState,Goal diff < -1,34,2,3.5818858221173286,26,3,4.491782110184431,197
Hertha Berlin,2014,gameState,Goal diff > +1,8,2,1.1059941332787275,29,5,5.039436048828065,106
Hertha Berlin,2014,timing,1-15,39,2,3.382766560651362,63,7,6.293456367217004,NA
Hertha Berlin,2014,timing,16-30,61,6,7.080193420872092,49,7,5.553745753131807,NA
Hertha Berlin,2014,timing,31-45,50,9,5.379956217017025,79,6,6.686182586941868,NA
Hertha Berlin,2014,timing,46-60,48,3,5.740691235288978,65,10,8.12068476062268,NA
Hertha Berlin,2014,timing,61-75,38,5,5.110062817111611,80,10,8.780041528865695,NA
Hertha Berlin,2014,timing,76+,64,11,7.388655934482813,93,12,13.914714068174362,NA
Hertha Berlin,2014,shotZone,ownGoals,1,1,1,2,2,2,NA
Hertha Berlin,2014,shotZone,shotOboxTotal,115,3,3.6477468558587134,176,4,5.1122557814233005,NA
Hertha Berlin,2014,shotZone,shotPenaltyArea,165,23,22.397100602276623,226,32,30.218075139448047,NA
Hertha Berlin,2014,shotZone,shotSixYardBox,19,9,7.037478727288544,25,14,12.01849414408207,NA
Hertha Berlin,2014,attackSpeed,Normal,176,14,14.591031852178276,262,32,28.798129957634956,NA
Hertha Berlin,2014,attackSpeed,Standard,84,14,10.056292191613466,131,15,14.161449497099966,NA
Hertha Berlin,2014,attackSpeed,Fast,31,7,8.085466045886278,23,4,4.980271729640663,NA
Hertha Berlin,2014,attackSpeed,Slow,9,1,1.3495360957458615,13,1,1.4089738805778325,NA
Hertha Berlin,2014,result,MissedShots,118,0,8.780684268567711,164,0,12.279041196685284,NA
Hertha Berlin,2014,result,SavedShot,70,0,5.402014905586839,103,0,9.937475526239723,NA
Hertha Berlin,2014,result,BlockedShot,71,0,3.401086534373462,103,0,6.031927120406181,NA
Hertha Berlin,2014,result,Goal,36,36,15.484917481429875,52,52,20.72647581808269,NA
Hertha Berlin,2014,result,ShotOnPost,5,0,1.0136229954659939,7,0,0.3739054035395384,NA
Schalke 04,2022,situation,OpenPlay,274,22,26.943449342623353,319,45,40.76993862353265,NA
Schalke 04,2022,situation,FromCorner,65,1,4.62139150314033,82,7,6.885043736547232,NA
Schalke 04,2022,situation,SetPiece,32,3,3.847422613762319,31,2,2.059013702906668,NA
Schalke 04,2022,situation,DirectFreekick,18,1,0.9945533499121666,8,1,0.3827216699719429,NA
Schalke 04,2022,situation,Penalty,5,4,3.7888845801353455,5,4,3.7888848781585693,NA
Schalke 04,2022,formation,4-2-3-1,266,18,26.80251545459032,267,33,31.342231512069702,1844
Schalke 04,2022,formation,4-3-3,40,5,5.953057661652565,40,3,2.7537873247638345,336
Schalke 04,2022,formation,4-1-4-1,33,2,1.914068091660738,71,9,10.125004161149263,280
Schalke 04,2022,formation,4-4-2,16,4,2.156354270875454,24,5,2.5182473957538605,166
Schalke 04,2022,formation,4-2-2-2,16,2,2.195557308383286,12,3,1.483910976909101,97
Schalke 04,2022,formation,4-5-1,15,0,0.7022228967398405,17,3,3.5253178514540195,90
Schalke 04,2022,formation,3-4-1-2,7,0,0.3951854035258293,9,1,0.7649622997269034,81
Schalke 04,2022,formation,3-4-2-1,1,0,0.07674030214548111,5,2,1.3721410892903805,45
Schalke 04,2022,gameState,Goal diff 0,184,11,16.683472922071815,216,24,23.366123587824404,1521
Schalke 04,2022,gameState,Goal diff -1,97,9,10.186714077368379,87,14,11.693735370412469,571
Schalke 04,2022,gameState,Goal diff < -1,55,4,5.51128997374326,84,14,13.189087675884366,428
Schalke 04,2022,gameState,Goal diff +1,47,5,6.7542725233361125,43,4,4.328163086436689,314
Schalke 04,2022,gameState,Goal diff > +1,11,2,1.0599518930539489,15,3,1.3084928905591369,105
Schalke 04,2022,timing,1-15,60,4,4.759899716824293,56,6,6.787786602973938,NA
Schalke 04,2022,timing,16-30,56,4,4.25112125929445,83,6,8.791527115739882,NA
Schalke 04,2022,timing,31-45,58,4,5.629160957410932,66,9,5.321245462633669,NA
Schalke 04,2022,timing,46-60,70,4,7.655808764509857,84,17,11.881251987069845,NA
Schalke 04,2022,timing,61-75,63,3,5.509654188528657,60,6,8.118877390399575,NA
Schalke 04,2022,timing,76+,87,12,12.390056503005326,96,15,12.984914052300155,NA
Schalke 04,2022,shotZone,ownGoals,2,2,2,1,1,1,NA
Schalke 04,2022,shotZone,shotOboxTotal,145,4,4.277183751575649,139,9,4.453060729429126,NA
Schalke 04,2022,shotZone,shotPenaltyArea,224,23,26.06587115302682,274,42,38.596739445813,NA
Schalke 04,2022,shotZone,shotSixYardBox,23,2,7.8526464849710464,31,7,9.835802435874939,NA
Schalke 04,2022,attackSpeed,Normal,215,16,19.75488151330501,253,34,30.894348345696926,NA
Schalke 04,2022,attackSpeed,Standard,120,9,13.252252046950161,126,14,13.115663987584412,NA
Schalke 04,2022,attackSpeed,Fast,36,4,5.410130404867232,36,8,6.2174167754128575,NA
Schalke 04,2022,attackSpeed,Slow,23,2,1.7784374244511127,30,3,3.658173502422869,NA
Schalke 04,2022,result,BlockedShot,102,0,6.553357568569481,104,0,8.019898866303265,NA
Schalke 04,2022,result,MissedShots,159,0,11.177779675461352,171,0,16.106939268298447,NA
Schalke 04,2022,result,ShotOnPost,11,0,1.1467237155884504,3,0,1.0252122655510902,NA
Schalke 04,2022,result,SavedShot,91,0,10.09855776373297,108,0,10.474362880922854,NA
Schalke 04,2022,result,Goal,31,31,11.219282666221261,59,59,18.25918933004141,NA
Schalke 04,2020,situation,OpenPlay,211,20,20.93405979592353,424,52,51.47052600514144,NA
Schalke 04,2020,situation,FromCorner,50,2,2.9994489774107933,102,20,11.185372249223292,NA
Schalke 04,2020,situation,SetPiece,28,2,2.521752688102424,46,6,7.153119674883783,NA
Schalke 04,2020,situation,DirectFreekick,11,1,0.7387978937476873,13,1,0.7469199933111668,NA
Schalke 04,2020,situation,Penalty,3,0,2.273168921470642,8,7,6.061972796916962,NA
Schalke 04,2020,formation,4-2-3-1,141,7,11.783734952099621,234,33,29.65743920300156,1208
Schalke 04,2020,formation,3-5-2,55,8,7.146525493822992,177,28,23.218852716498077,896
Schalke 04,2020,formation,3-1-4-2,53,4,5.612235958687961,64,7,8.979442245326936,353
Schalke 04,2020,formation,4-4-2,24,5,2.563718469813466,61,11,8.642595006152987,296
Schalke 04,2020,formation,3-4-1-2,9,0,1.2790325973182917,36,2,3.4346927097067237,209
Schalke 04,2020,formation,4-3-3,21,1,1.081980804912746,21,5,2.684888838790357,183
Schalke 04,2020,gameState,Goal diff 0,127,9,11.475888073444366,254,32,29.592333748936653,1486
Schalke 04,2020,gameState,Goal diff < -1,83,3,7.639312411658466,135,27,19.87101127114147,685
Schalke 04,2020,gameState,Goal diff -1,70,8,6.674587878398597,131,19,19.06090724747628,648
Schalke 04,2020,gameState,Goal diff +1,19,3,2.65989501029253,56,6,5.926345865242183,284
Schalke 04,2020,gameState,Goal diff > +1,4,2,1.0175449028611183,17,2,2.1673125866800547,42
Schalke 04,2020,timing,1-15,44,4,6.353256511501968,82,8,10.181181142106652,NA
Schalke 04,2020,timing,16-30,50,3,3.788742920383811,101,13,15.699858273379505,NA
Schalke 04,2020,timing,31-45,53,5,3.234346255660057,93,9,10.938736286014318,NA
Schalke 04,2020,timing,46-60,66,6,6.286015583202243,117,24,14.928812118247151,NA
Schalke 04,2020,timing,61-75,33,3,4.355193882249296,103,14,12.043506076559424,NA
Schalke 04,2020,timing,76+,57,4,5.449673123657703,97,18,12.825816823169589,NA
Schalke 04,2020,shotZone,ownGoals,1,1,1,5,5,5,NA
Schalke 04,2020,shotZone,shotOboxTotal,118,3,3.6579319778829813,193,9,6.270360863767564,NA
Schalke 04,2020,shotZone,shotPenaltyArea,170,19,19.93425428494811,353,57,50.07390125468373,NA
Schalke 04,2020,shotZone,shotSixYardBox,14,2,4.875042013823986,42,15,15.273648601025343,NA
Schalke 04,2020,attackSpeed,Normal,179,17,17.927696449682117,364,44,43.85042460169643,NA
Schalke 04,2020,attackSpeed,Standard,92,5,8.533168480731547,169,34,25.147384714335203,NA
Schalke 04,2020,attackSpeed,Fast,17,3,2.5243876464664936,25,3,4.5041018929332495,NA
Schalke 04,2020,attackSpeed,Slow,15,0,0.48197569977492094,35,5,3.115999510511756,NA
Schalke 04,2020,result,MissedShots,127,0,8.411725176498294,200,0,16.08209205698222,NA
Schalke 04,2020,result,SavedShot,60,0,7.519780088216066,152,0,20.739053710363805,NA
Schalke 04,2020,result,BlockedShot,88,0,4.937223471701145,147,0,9.893484198488295,NA
Schalke 04,2020,result,Goal,25,25,7.952247928828001,86,86,29.201664252206683,NA
Schalke 04,2020,result,ShotOnPost,3,0,0.6462516114115715,8,0,0.7016165014356375,NA
Schalke 04,2019,situation,OpenPlay,278,26,28.092051622457802,332,36,39.24145909724757,NA
Schalke 04,2019,situation,FromCorner,62,4,6.167376374825835,80,9,7.92719214130193,NA
Schalke 04,2019,situation,SetPiece,35,6,3.267329078633338,35,5,4.468671766109765,NA
Schalke 04,2019,situation,DirectFreekick,10,0,0.5521895997226238,15,2,0.7510483060032129,NA
Schalke 04,2019,situation,Penalty,2,2,1.5155539512634277,6,6,4.546499848365784,NA
Schalke 04,2019,formation,4-2-3-1,121,14,11.947603279724717,139,14,15.928041986655444,916
Schalke 04,2019,formation,4-1-2-1-2,95,8,11.323365503922105,145,14,15.385048301890492,819
Schalke 04,2019,formation,4-4-2,90,12,9.770653165876865,93,14,12.904962540604174,644
Schalke 04,2019,formation,4-1-3-2,34,2,3.1089918054640293,49,5,6.835870071314275,371
Schalke 04,2019,formation,3-4-3,18,1,1.339606100693345,14,4,1.7543430086225271,140
Schalke 04,2019,formation,4-3-3,11,0,1.08015569858253,10,3,1.5972873605787754,92
Schalke 04,2019,formation,5-4-1,8,1,0.7020541834644973,11,2,1.4972624015063047,85
Schalke 04,2019,formation,3-4-2-1,5,0,0.21849090047180653,4,1,0.254229998216033,55
Schalke 04,2019,formation,4-1-4-1,5,0,0.10357998870313168,1,1,0.5230039954185486,30
Schalke 04,2019,formation,3-5-2,0,0,0,2,0,0.2548214942216873,10
Schalke 04,2019,gameState,Goal diff 0,206,21,21.134090513456613,219,18,21.841397099662572,1714
Schalke 04,2019,gameState,Goal diff -1,68,5,6.305230506695807,90,11,12.689384264871478,589
Schalke 04,2019,gameState,Goal diff +1,48,5,7.229398872703314,78,12,10.110799765214324,379
Schalke 04,2019,gameState,Goal diff < -1,49,3,3.2528287367895246,46,15,8.801148364320397,314
Schalke 04,2019,gameState,Goal diff > +1,16,4,1.672951997257769,35,2,3.4921416649594903,166
Schalke 04,2019,timing,1-15,49,0,3.785101399756968,79,8,8.338260347023606,NA
Schalke 04,2019,timing,16-30,61,5,5.974460439756513,60,4,6.503196170553565,NA
Schalke 04,2019,timing,31-45,61,7,7.692821292672306,79,7,8.052480483893305,NA
Schalke 04,2019,timing,46-60,91,11,11.474648985080421,67,12,9.090358869172633,NA
Schalke 04,2019,timing,61-75,56,6,5.133164828643203,83,14,13.605379375629127,NA
Schalke 04,2019,timing,76+,69,9,5.534303680993617,100,13,11.345195912756026,NA
Schalke 04,2019,shotZone,ownGoals,3,3,3,2,2,2,NA
Schalke 04,2019,shotZone,shotOboxTotal,162,5,4.9582751309499145,171,9,5.279680192936212,NA
Schalke 04,2019,shotZone,shotPenaltyArea,207,25,26.628843803424388,265,35,38.86015973519534,NA
Schalke 04,2019,shotZone,shotSixYardBox,15,5,5.007381692528725,30,12,10.795031230896711,NA
Schalke 04,2019,attackSpeed,Normal,242,18,20.63593848235905,289,28,33.308526198379695,NA
Schalke 04,2019,attackSpeed,Standard,109,12,11.502449004445225,136,22,17.69341206178069,NA
Schalke 04,2019,attackSpeed,Slow,19,4,2.7675468055531383,20,2,2.5520576876588166,NA
Schalke 04,2019,attackSpeed,Fast,17,4,4.688566334545612,23,6,3.3808752112090588,NA
Schalke 04,2019,result,Goal,38,38,11.53386415168643,58,58,22.68685662187636,NA
Schalke 04,2019,result,BlockedShot,99,0,5.093122726306319,120,0,7.5450631231069565,NA
Schalke 04,2019,result,MissedShots,151,0,11.15630569588393,168,0,13.126417927909642,NA
Schalke 04,2019,result,SavedShot,91,0,10.073473191354424,117,0,12.727452588267624,NA
Schalke 04,2019,result,ShotOnPost,8,0,1.7377348616719246,5,0,0.8490808978676796,NA
Schalke 04,2018,situation,OpenPlay,268,23,27.60930818831548,340,43,39.91534441150725,NA
Schalke 04,2018,situation,FromCorner,68,5,6.235602334141731,63,4,5.473282505758107,NA
Schalke 04,2018,situation,SetPiece,54,1,5.032043767627329,29,2,2.7415685253217816,NA
Schalke 04,2018,situation,DirectFreekick,18,1,1.2028168998658657,28,1,1.8632514141499996,NA
Schalke 04,2018,situation,Penalty,9,7,6.819911777973175,6,5,4.546499848365784,NA
Schalke 04,2018,formation,3-1-4-2,148,12,17.367220275569707,165,16,18.99803513661027,1099
Schalke 04,2018,formation,4-2-3-1,89,7,8.514962339308113,90,8,10.962321977131069,661
Schalke 04,2018,formation,3-5-2,31,4,4.647041550837457,39,3,2.7935915952548385,248
Schalke 04,2018,formation,4-4-2,32,1,3.0549903362989426,33,7,4.220280985347927,229
Schalke 04,2018,formation,3-4-1-2,26,1,1.087692535482347,29,4,3.9890160048380494,187
Schalke 04,2018,formation,4-1-2-1-2,28,4,4.2132190661504865,34,3,4.173083367757499,177
Schalke 04,2018,formation,3-4-2-1,21,3,3.0585655849426985,20,4,2.430595009587705,159
Schalke 04,2018,formation,4-4-1-1,9,0,0.4402829064056277,15,1,1.2233846755698323,107
Schalke 04,2018,formation,4-3-1-2,6,1,1.4933183547109365,9,2,0.9011827930808067,94
Schalke 04,2018,formation,3-4-3,7,1,0.4956368990242481,14,3,2.4013471892103553,82
Schalke 04,2018,formation,5-3-2,6,3,0.9962548725306988,7,1,0.5246979836374521,72
Schalke 04,2018,formation,4-3-3,8,0,1.1779591487720609,2,1,0.11754239909350872,28
Schalke 04,2018,formation,4-1-4-1,3,0,0.19394829869270325,8,2,1.7783495876938105,22
Schalke 04,2018,formation,4-1-3-2,3,0,0.1585907991975546,1,0,0.026518000289797783,10
Schalke 04,2018,gameState,Goal diff 0,197,13,19.07848877226934,258,26,28.239578934386373,1660
Schalke 04,2018,gameState,Goal diff -1,117,9,14.53124731592834,94,14,10.98259399086237,843
Schalke 04,2018,gameState,Goal diff +1,56,9,8.032796212937683,58,5,4.432668415829539,381
Schalke 04,2018,gameState,Goal diff < -1,36,5,4.062694582156837,39,6,7.3845207607373595,205
Schalke 04,2018,gameState,Goal diff > +1,11,1,1.1944560846313834,17,4,3.5005846032872796,86
Schalke 04,2018,timing,1-15,60,3,5.933772129472345,83,9,8.335254268720746,NA
Schalke 04,2018,timing,16-30,54,7,6.413397825323045,89,7,9.078523696400225,NA
Schalke 04,2018,timing,31-45,67,3,6.251942723058164,52,7,6.315927995368838,NA
Schalke 04,2018,timing,46-60,79,8,11.550813880749047,73,6,7.974108966998756,NA
Schalke 04,2018,timing,61-75,60,5,6.239484773948789,76,13,9.76206149533391,NA
Schalke 04,2018,timing,76+,97,11,10.510271635372192,93,13,13.074070282280445,NA
Schalke 04,2018,shotZone,ownGoals,0,0,0,1,1,1,NA
Schalke 04,2018,shotZone,shotOboxTotal,158,7,5.537085158750415,200,4,6.58431784901768,NA
Schalke 04,2018,shotZone,shotPenaltyArea,236,24,33.200465003959835,240,40,37.47317087184638,NA
Schalke 04,2018,shotZone,shotSixYardBox,23,6,8.162132805213332,25,10,9.482457984238863,NA
Schalke 04,2018,attackSpeed,Normal,226,21,21.943666299805045,293,35,34.09474873635918,NA
Schalke 04,2018,attackSpeed,Standard,149,14,19.2903747796081,126,12,14.624602293595672,NA
Schalke 04,2018,attackSpeed,Fast,26,1,4.884833510499448,21,5,3.1352316811680794,NA
Schalke 04,2018,attackSpeed,Slow,16,1,0.7808083780109882,26,3,2.6853639939799905,NA
Schalke 04,2018,result,SavedShot,93,0,12.124113467987627,112,0,13.037330630235374,NA
Schalke 04,2018,result,BlockedShot,102,0,5.632184444926679,125,0,6.755997317843139,NA
Schalke 04,2018,result,MissedShots,175,0,13.077899905387312,162,0,12.46372920460999,NA
Schalke 04,2018,result,Goal,37,37,14.397332273423672,55,55,20.662541657686234,NA
Schalke 04,2018,result,ShotOnPost,10,0,1.6681528761982918,12,0,1.6203478947281837,NA
Schalke 04,2017,situation,OpenPlay,284,27,30.227880377322435,275,26,28.38256148342043,NA
Schalke 04,2017,situation,FromCorner,60,7,5.869264616630971,58,3,4.313614105805755,NA
Schalke 04,2017,situation,SetPiece,40,7,5.8843022850342095,24,4,3.5827702153474092,NA
Schalke 04,2017,situation,DirectFreekick,14,2,0.8878108970820904,15,1,0.734620800241828,NA
Schalke 04,2017,situation,Penalty,10,10,7.577769756317139,6,3,4.546661853790283,NA
Schalke 04,2017,formation,3-4-1-2,125,19,16.154142295010388,128,8,9.75145334051922,1066
Schalke 04,2017,formation,3-1-4-2,83,12,11.292452511377633,87,10,11.149275436066091,748
Schalke 04,2017,formation,3-4-3,88,13,10.404228417668492,75,10,10.851112013682723,609
Schalke 04,2017,formation,3-4-2-1,78,5,7.8307853154838085,63,6,6.17784987622872,530
Schalke 04,2017,formation,3-5-2,14,2,1.8734234096482396,5,0,0.5965999104082584,93
Schalke 04,2017,formation,4-1-4-1,14,1,1.7715923842042685,13,1,1.6546938074752688,92
Schalke 04,2017,formation,4-1-2-1-2,6,1,1.1204035989940166,7,2,1.3792440742254257,47
Schalke 04,2017,gameState,Goal diff 0,173,29,21.56344948289916,164,15,18.285568424966186,1504
Schalke 04,2017,gameState,Goal diff +1,119,12,15.309649743139744,111,11,10.583121444098651,915
Schalke 04,2017,gameState,Goal diff -1,57,8,7.566828063689172,38,5,5.421610581688583,354
Schalke 04,2017,gameState,Goal diff > +1,37,0,3.5542510487139225,46,3,3.8581109452061355,246
Schalke 04,2017,gameState,Goal diff < -1,22,4,2.4528495939448476,19,3,3.4118170626461506,166
Schalke 04,2017,timing,1-15,54,8,5.511218473315239,55,4,6.260337880812585,NA
Schalke 04,2017,timing,16-30,62,9,7.801706988830119,56,10,6.788495647255331,NA
Schalke 04,2017,timing,31-45,68,7,8.485579636879265,43,4,3.7763338331133127,NA
Schalke 04,2017,timing,46-60,68,9,7.303334611468017,78,3,7.779879149515182,NA
Schalke 04,2017,timing,61-75,73,9,10.963232303969562,69,6,6.8748086746782064,NA
Schalke 04,2017,timing,76+,83,11,10.381955917924643,77,10,10.08037327323109,NA
Schalke 04,2017,shotZone,ownGoals,3,3,3,1,1,1,NA
Schalke 04,2017,shotZone,shotOboxTotal,149,6,4.832973157521337,154,4,4.367003217339516,NA
Schalke 04,2017,shotZone,shotPenaltyArea,236,39,36.48834344185889,194,20,25.857756487093866,NA
Schalke 04,2017,shotZone,shotSixYardBox,20,5,6.12571133300662,29,12,10.335468754172325,NA
Schalke 04,2017,attackSpeed,Normal,239,22,22.445258076302707,239,22,25.355009091086686,NA
Schalke 04,2017,attackSpeed,Standard,124,26,20.21914755506441,103,11,13.177666975185275,NA
Schalke 04,2017,attackSpeed,Fast,26,4,5.758157756179571,14,2,1.9815276991575956,NA
Schalke 04,2017,attackSpeed,Slow,19,1,2.024464544840157,22,2,1.0460246931761503,NA
Schalke 04,2017,result,MissedShots,150,0,10.185019585769624,143,0,11.664036384783685,NA
Schalke 04,2017,result,BlockedShot,81,0,4.7510182820260525,95,0,5.4722674787044525,NA
Schalke 04,2017,result,SavedShot,115,0,11.77931140549481,93,0,8.620217129588127,NA
Schalke 04,2017,result,Goal,53,53,22.52786286920309,37,37,14.225664062425494,NA
Schalke 04,2017,result,ShotOnPost,9,0,1.2038157898932695,10,0,1.5780434031039476,NA
Schalke 04,2016,situation,OpenPlay,306,37,33.34980433760211,274,28,30.41941511631012,NA
Schalke 04,2016,situation,FromCorner,79,3,5.395395918749273,48,1,2.077638612128794,NA
Schalke 04,2016,situation,SetPiece,36,2,2.957348675932735,44,5,3.9338994286954403,NA
Schalke 04,2016,situation,DirectFreekick,18,1,0.903659300878644,22,0,1.2399871051311493,NA
Schalke 04,2016,situation,Penalty,4,2,3.0311079025268555,10,6,7.577769756317139,NA
Schalke 04,2016,formation,3-1-4-2,178,19,18.706847672816366,150,14,17.319422535598278,1301
Schalke 04,2016,formation,4-2-3-1,197,20,21.426056977827102,169,19,18.71933606546372,1293
Schalke 04,2016,formation,4-4-2,35,3,3.1324551180005074,41,4,4.442878674715757,279
Schalke 04,2016,formation,3-4-1-2,17,1,0.9582652868703008,6,1,1.2550531756132841,95
Schalke 04,2016,formation,4-1-4-1,9,1,1.1312171034514904,18,1,2.6011019572615623,92
Schalke 04,2016,formation,3-4-2-1,7,1,0.2824739767238498,14,1,0.9109176099300385,92
Schalke 04,2016,gameState,Goal diff 0,228,18,21.05859613791108,197,21,20.692862301133573,1701
Schalke 04,2016,gameState,Goal diff -1,93,8,9.155283128842711,65,7,10.113979858346283,563
Schalke 04,2016,gameState,Goal diff +1,54,9,7.39374808780849,70,7,5.415138196200132,446
Schalke 04,2016,gameState,Goal diff > +1,48,8,7.3643773552030325,53,3,5.962270232848823,328
Schalke 04,2016,gameState,Goal diff < -1,20,2,0.6653114259243011,13,2,3.06445943005383,114
Schalke 04,2016,timing,1-15,62,9,7.116005158051848,65,6,6.713153621181846,NA
Schalke 04,2016,timing,16-30,76,7,8.065656130667776,54,5,4.520610688254237,NA
Schalke 04,2016,timing,31-45,85,7,8.747039772104472,58,6,6.115107894875109,NA
Schalke 04,2016,timing,46-60,73,9,8.480528861284256,61,3,5.909315708093345,NA
Schalke 04,2016,timing,61-75,69,5,5.530872970819473,73,8,11.47916601691395,NA
Schalke 04,2016,timing,76+,78,8,7.697213242761791,87,12,10.511356089264154,NA
Schalke 04,2016,shotZone,ownGoals,0,0,0,1,1,1,NA
Schalke 04,2016,shotZone,shotOboxTotal,154,3,4.441927845124155,156,3,4.846377094276249,NA
Schalke 04,2016,shotZone,shotPenaltyArea,269,36,34.29301956994459,219,31,32.477168787270784,NA
Schalke 04,2016,shotZone,shotSixYardBox,20,6,6.902368720620871,22,5,6.925164137035608,NA
Schalke 04,2016,attackSpeed,Normal,267,32,28.321157610509545,224,18,20.478118246421218,NA
Schalke 04,2016,attackSpeed,Standard,137,8,12.287511798087507,124,12,14.829294902272522,NA
Schalke 04,2016,attackSpeed,Fast,22,4,4.410182328894734,30,8,7.99550836160779,NA
Schalke 04,2016,attackSpeed,Slow,17,1,0.6184643981978297,20,2,1.9457885082811117,NA
Schalke 04,2016,result,MissedShots,191,0,10.95416536508128,180,0,11.678562962450087,NA
Schalke 04,2016,result,BlockedShot,108,0,7.02944079041481,92,0,5.560902097262442,NA
Schalke 04,2016,result,SavedShot,90,0,10.657896107528359,80,0,9.597236475907266,NA
Schalke 04,2016,result,Goal,45,45,16.149597385898232,40,40,17.55206787586212,NA
Schalke 04,2016,result,ShotOnPost,9,0,0.8462164867669344,6,0,0.8599406071007252,NA
